msno,song_id,source_system_tab,source_screen_name,source_type,target
eX5UYwq4WTfIg3k/q0JEED6Ak1nTuCG8WSzIOinFdks=,6Tm4rBO8f1VC8pMGlN0QcbwgVCYA3kKxOL9dt82ybzk=,my library,Local playlist more,local-playlist,0
eX5UYwq4WTfIg3k/q0JEED6Ak1nTuCG8WSzIOinFdks=,3pUsFP/HaMP7AF0e6Pcno1xZ3kcxNuOsia9Rwj3x7pA=,my library,Local playlist more,local-library,1
eX5UYwq4WTfIg3k/q0JEED6Ak1nTuCG8WSzIOinFdks=,s33zAAbsWF7Sg8k0w3ur0dUFc+seSBCNJZLMM8a2B8g=,my library,Local playlist more,local-library,1
eX5UYwq4WTfIg3k/q0JEED6Ak1nTuCG8WSzIOinFdks=,IZEqLqdCYDICUHhGNJgeGnFuyuXLphu0wNZSxBs+Vso=,my library,Local playlist more,local-playlist,1
eX5UYwq4WTfIg3k/q0JEED6Ak1nTuCG8WSzIOinFdks=,brV6O7sRbkZy0LsX5FjAFJDxKzZBSjUgEuov6OqV6tE=,my library,Local playlist more,local-library,1
eX5UYwq4WTfIg3k/q0JEED6Ak1nTuCG8WSzIOinFdks=,EEaTGeYzuPoWwszZKM2+v5esURpYJGSVi48ZxOPozBM=,my library,Local playlist more,local-library,1
j/uvSDIx36E3s8u3ksCkhxnuoDadNjL573me/Jpiw3w=,reXuGcEWDDCnL0K3Th//3DFG4S1ACSpJMzA+CFipo1g=,my library,Local playlist more,local-library,1
j/uvSDIx36E3s8u3ksCkhxnuoDadNjL573me/Jpiw3w=,yjedcxkTIWnIZuZF5wBFUOBCvcYvEePn1EsPxhF9dN0=,my library,Local playlist more,local-library,1
j/uvSDIx36E3s8u3ksCkhxnuoDadNjL573me/Jpiw3w=,NSb8RFF0ph0jkbA4xtFPY8rnNlyF/KXW336yQuzBgoc=,my library,Local playlist more,local-library,1
MfpAwtL9uoZ+5z/zTuGOcGbNh45v7MeJ+cbJlb/14X4=,gw+P/fCTFHIhPf6Bm8Mhupa0THv8qywR/3JZYgnw0c0=,my library,Local playlist more,local-library,1
MfpAwtL9uoZ+5z/zTuGOcGbNh45v7MeJ+cbJlb/14X4=,zx4aCmk+b/uPmvESsG8ekvi7qWmifSPNMXg1i8wyG8Q=,my library,Local playlist more,local-library,1
MfpAwtL9uoZ+5z/zTuGOcGbNh45v7MeJ+cbJlb/14X4=,8OsXpp32oqorzAN4NNkVouaV0I81ddPLZ8DxMRAGJdQ=,my library,Local playlist more,local-library,1
t5/EGA6NOfnMh5MQ9/luFY8GqOIs2tZQ5vvyclYLCNA=,r9K9cB5BYHKiGBYIjwEgSGjXRj8lGVrqvj6kVidZ43E=,my library,Local playlist more,local-playlist,1
RFJf7tPngP4UFBmHgv6lI7hGu2iwim/KTyf/lcK9RWk=,x0AQuGp6SHvaD/fLkk+6JzAp6zOUgd30Tx4oL3YBz5Y=,my library,Local playlist more,local-library,1
l8r5s1W/iTPlGRxMXJDl0aZAk9suTgtodRrbXN8Xly4=,d04wnz78Bn7ATycls8y/iTqVxWxIDTMfOABsv+PQuAQ=,radio,Radio,radio,0
L9zh+TXRTRMUo7GFz1LxKOjwrj//qVTaU6URDqpl29g=,reXuGcEWDDCnL0K3Th//3DFG4S1ACSpJMzA+CFipo1g=,my library,Search,online-playlist,1
9ZNAP5aHUUa4ibNHidOrzt3+fC3vTUSC92aYsBaHc2Q=,cy10N2j2sdY/X4BDUcMu2Iumfz7pV3tqE5iEaup2yGI=,my library,Local playlist more,local-playlist,1
9ZNAP5aHUUa4ibNHidOrzt3+fC3vTUSC92aYsBaHc2Q=,t3XmwwCrMezC2NYlDbIFcVOytrHT5kwgXo4/de1wVro=,my library,Local playlist more,local-playlist,1
9ZNAP5aHUUa4ibNHidOrzt3+fC3vTUSC92aYsBaHc2Q=,KcQ4assZxaXsdizqxGjUSAY7CNc6+6hQzpVsjnWsShQ=,my library,Local playlist more,local-playlist,1
9ZNAP5aHUUa4ibNHidOrzt3+fC3vTUSC92aYsBaHc2Q=,zcieWa7/2VeVp0m0fa95RI3i6FIfNTMzVvYXm3X64Y8=,my library,Local playlist more,local-playlist,1
9ZNAP5aHUUa4ibNHidOrzt3+fC3vTUSC92aYsBaHc2Q=,jgb5xwOH25LJ6FNjD29uVEGZQL+Rk74F91G7L17sEVw=,my library,Local playlist more,local-playlist,1
wF633UOs+pxVPyytBYj197dhRlSPKoLXWKPk/FFuysw=,DjWj3loqjilXC42nrDrYhBuvF42kBTOJc/zxLyA8qjc=,my library,Local playlist more,local-playlist,1
wF633UOs+pxVPyytBYj197dhRlSPKoLXWKPk/FFuysw=,yPA+sQt5tJ3NgR6/L9BefmNpA2152zQQ+/Kvtt3iSUs=,my library,Local playlist more,local-playlist,1
wF633UOs+pxVPyytBYj197dhRlSPKoLXWKPk/FFuysw=,6sLFwR7TBkEp3YRLSkwKTNNovvSLbgCeLIZ/uWKknnM=,my library,Local playlist more,local-playlist,1
wF633UOs+pxVPyytBYj197dhRlSPKoLXWKPk/FFuysw=,tI1LArkr7JTlyYmk50f5wljSaESMaqD75oAul+k0VEk=,my library,Local playlist more,local-playlist,1
Es4RZLESeclRyBzNRwlhd2SnTH0aV/6RGQ5ZxeQYt/w=,zBXAWIDoT3U307uefsLEYdiGO0lg19yjNsbLW4z2/Mw=,listen with,Others profile more,listen-with,0
fpV6XmYT/EOYHoTSpJ1HIMxboLY3x3gkhgzt07CUw7Y=,nqU5I2TxnxfzT54jp58Ec11Hb4ue9ESwB3XNUaH6FWM=,my library,Local playlist more,local-library,1
Es4RZLESeclRyBzNRwlhd2SnTH0aV/6RGQ5ZxeQYt/w=,SEsmD5LABtzHiNkpzabLIieBPqt4TNnA6phewMA8/ww=,listen with,Others profile more,listen-with,0
fpV6XmYT/EOYHoTSpJ1HIMxboLY3x3gkhgzt07CUw7Y=,bG9ptdK+Pb7m4ozflF/RjUqbG/uo5ipgAo1ffT8mnfU=,my library,Local playlist more,local-library,1
fpV6XmYT/EOYHoTSpJ1HIMxboLY3x3gkhgzt07CUw7Y=,ZjpKhpRGYvrhrEaZQyuR8B4nd5agT7S3mZGcaB/cwR4=,my library,Local playlist more,local-library,1
fpV6XmYT/EOYHoTSpJ1HIMxboLY3x3gkhgzt07CUw7Y=,SBnweWoCH+RbRlFpgt5WNGD3HtY7uGkQql84esZJ/+g=,my library,Local playlist more,local-library,1
fpV6XmYT/EOYHoTSpJ1HIMxboLY3x3gkhgzt07CUw7Y=,zGHT2Cr+aD5zkTU/F9vUIb3N5FgcP7bCrGBNGTDz8EQ=,my library,Local playlist more,local-library,1
Es4RZLESeclRyBzNRwlhd2SnTH0aV/6RGQ5ZxeQYt/w=,WjHwqlB+XHBQVI2b0os08wa4iCb18w++f8+inVv5caU=,listen with,Others profile more,listen-with,0
Es4RZLESeclRyBzNRwlhd2SnTH0aV/6RGQ5ZxeQYt/w=,rq5MY1RNNpUT828woEEdLCkhVKaz93SKmysrLhspgT8=,listen with,Others profile more,listen-with,0
GdCekRQmDxMyf5RHmNKfMhsdTF0W+y+Cmo2Oq1Q/0D4=,XlkjAJe0dfNZGVXs98X/tteFpStvXboU0MegqWJt36U=,my library,Local playlist more,local-library,1
GdCekRQmDxMyf5RHmNKfMhsdTF0W+y+Cmo2Oq1Q/0D4=,7HDcHFAVdw76mL4Z5hbz300+s1oSUstaOfmaLw0+Dfo=,my library,Local playlist more,local-library,1
GdCekRQmDxMyf5RHmNKfMhsdTF0W+y+Cmo2Oq1Q/0D4=,WjTdj5NVTtqOPRChE54kPlAt/n/tyNuCvq/NE7iahtQ=,my library,Local playlist more,local-library,1
xbWVfgz8kF8nMyj18VSKMbvV7mtvK/rNWWSJiEc1v20=,DJL432xqXScrGNT7pOiHYiLMLhB65T6LrzZzWe44gQ0=,discover,,local-playlist,1
xbWVfgz8kF8nMyj18VSKMbvV7mtvK/rNWWSJiEc1v20=,O/uTdviBR/eez7O1yCgFv/LjkoMBOG0uu3j3LWPOBqg=,discover,,local-playlist,1
Z7jV2L2wZ9OV/6KNAQ1EOCtBZxMAHgI+PPMXkPFwY1g=,Rg4OVDez/CCdfw+RqxkS+zRWU1sAEDVc79PT15fT17w=,my library,Local playlist more,local-library,1
Z7jV2L2wZ9OV/6KNAQ1EOCtBZxMAHgI+PPMXkPFwY1g=,xxWLfkIEeQAeJD4tFLoqDvrDFoS1PGb5+NT3BepHr/s=,my library,Local playlist more,local-library,1
Z7jV2L2wZ9OV/6KNAQ1EOCtBZxMAHgI+PPMXkPFwY1g=,oZj3ZAtXt+KT8jr5JJbdjR6EP/4EM0IpsjIjoTIR4GU=,my library,Local playlist more,local-library,1
Z7jV2L2wZ9OV/6KNAQ1EOCtBZxMAHgI+PPMXkPFwY1g=,2CZuoLe9cm/VYMTYzLdKwXPN+BaXv7OJHIcGThl4WC8=,search,Search,song,0
Z7jV2L2wZ9OV/6KNAQ1EOCtBZxMAHgI+PPMXkPFwY1g=,RMv6xdzVwGLCucAtyRR7h5LWV2HKXjJMAtEL2pBeBG4=,my library,Local playlist more,local-library,0
RPwqJx5leg4QNsaAIURXrLwsgvAAiUjyvz0bKy6e4Pc=,eBme/h4Z4eP7BZY3tifu5Lr/dRB9NQJVIl36jZ5DZGQ=,discover,Online playlist more,online-playlist,1
RPwqJx5leg4QNsaAIURXrLwsgvAAiUjyvz0bKy6e4Pc=,oTGg75yjTAP0grXmGld3EUD0b/b9u7lW2JyUX/mBiXI=,discover,Online playlist more,online-playlist,1
RPwqJx5leg4QNsaAIURXrLwsgvAAiUjyvz0bKy6e4Pc=,0ee/D6HjX0jSytUn3v58C0x6zEzN4bcPq3WlqvrG/Xo=,discover,Online playlist more,online-playlist,0
RPwqJx5leg4QNsaAIURXrLwsgvAAiUjyvz0bKy6e4Pc=,E8Emhu91l8dL9bxnlw9l8vFtUGdUDuh1BKGvotjspro=,discover,Online playlist more,online-playlist,0
RPwqJx5leg4QNsaAIURXrLwsgvAAiUjyvz0bKy6e4Pc=,EH+nzRuSscqbP1Xd8ulzTMCGLEjqdzdxCaR8Fgyh6VY=,discover,Online playlist more,online-playlist,0
RPwqJx5leg4QNsaAIURXrLwsgvAAiUjyvz0bKy6e4Pc=,G/4+VCRLpfjQJ4SAwMDcf+W8PTw0eOBRgFvg4fHUOO8=,discover,Online playlist more,online-playlist,1
RPwqJx5leg4QNsaAIURXrLwsgvAAiUjyvz0bKy6e4Pc=,1PR/lVwL4VeYcZjexwBJ2NOSTfgh8JoVxWCunnbJO/8=,discover,Online playlist more,online-playlist,1
AtjospTssqDh3TS4z1wXkSdQywqZp14fwOp3b67BjmE=,Xwhwnjc/0fqSykjQgRqsr3r0++WY1/qLfqFbSxI1bXc=,discover,Discover Feature,online-playlist,0
AtjospTssqDh3TS4z1wXkSdQywqZp14fwOp3b67BjmE=,6uCAsoyhe4Fne/ftt/wjKlYxYkw2B25b5CDi7P2X4Zo=,discover,Discover Feature,online-playlist,0
V9JvmQK2+Ca9ueGGfpY7GZFP7i/C2dh5/CpoMltEj1c=,eO0OgF0W2oOnfSd8M4qQIijxReu5EzffOZglzg6IcGw=,discover,Discover Feature,song-based-playlist,0
AtjospTssqDh3TS4z1wXkSdQywqZp14fwOp3b67BjmE=,kQW1HNxcvrKUge1vOFbQL0XMeV9u7XnGS1V25/zt1sU=,discover,Discover Feature,online-playlist,0
V9JvmQK2+Ca9ueGGfpY7GZFP7i/C2dh5/CpoMltEj1c=,ILjLr31rGCHMRhwY3+IljQKwmZG64vKyB7qzofQDBaA=,discover,Discover Feature,song-based-playlist,0
V9JvmQK2+Ca9ueGGfpY7GZFP7i/C2dh5/CpoMltEj1c=,mWkI/3TMXlV4b28rBFzyjWfxiwkEANYX+AJQwyzv7zU=,discover,Discover Feature,song-based-playlist,0
9W3H03cHeMdJHFt3ziY6ryLQBHiA/g397PzMaG4h1QQ=,Fop0T1AA3bPdNxVzkezR0T4/myyueO9vCY/qyYQjnhw=,my library,Local playlist more,local-library,1
Cd5jCGcI/dwq5L1i58DZKqRuOLc2LvvsJfWRYMRfZrY=,YhsDm0FyenjUhCoJ2SYEM4g2Yrn82RaYDelgdU0ywMM=,my library,Local playlist more,local-library,1
j2Sx5B7BrjqCiT3ZwWK4AvepwM14QEalhTPi2/sgdG4=,396vn8dkHRgOa3fQm5o/FJzQVJgo8zBnogjbFuVkC3I=,my library,Local playlist more,local-library,1
Cd5jCGcI/dwq5L1i58DZKqRuOLc2LvvsJfWRYMRfZrY=,f3Wkg1lfrcdAXoYLrP+Mx+YlO7Flr14bDWTxHRTcZIQ=,my library,Local playlist more,local-library,1
j2Sx5B7BrjqCiT3ZwWK4AvepwM14QEalhTPi2/sgdG4=,329TJd0rQ+k0Jdh1rznUMF+suwuJsUCYe06F7RQqxV4=,my library,Local playlist more,local-library,1
j2Sx5B7BrjqCiT3ZwWK4AvepwM14QEalhTPi2/sgdG4=,wypPzqFNdUJAqyBVxmFGaK4z7krUNWr5YqA0q0wi9eE=,my library,Local playlist more,local-library,1
Cd5jCGcI/dwq5L1i58DZKqRuOLc2LvvsJfWRYMRfZrY=,YBKweHrpDBgb8HyczqpHviso9+rX7kbTrTq1bWGe1ks=,my library,Local playlist more,local-library,1
j2Sx5B7BrjqCiT3ZwWK4AvepwM14QEalhTPi2/sgdG4=,jQ8pu7n5BFMYt/MNu8BndMWe4FsHXAQD8+/Hl6e15sE=,my library,Local playlist more,local-library,1
Cd5jCGcI/dwq5L1i58DZKqRuOLc2LvvsJfWRYMRfZrY=,LB2axlqkp9fdIv2dFviTvRCRNJ69mJ0xry4JDvxUCVY=,my library,Local playlist more,local-library,1
z0nnKNiQcQp96WnNaJi4CETg3lGKVCd/8EgrGc2jt44=,yciKx3VagNk6RuCqe0KbTbwl+cWXKVYWAeI8UFe9Dfw=,my library,Local playlist more,local-library,1
tckeCkbUX6jf2M2OoIJkXxKLzd4qrNW5sGm2biPfT7s=,QC5mJkrWoPV98l/Xo/sAXKdmrtRGBUcvKofv1KWDdpw=,my library,Local playlist more,local-playlist,1
z0nnKNiQcQp96WnNaJi4CETg3lGKVCd/8EgrGc2jt44=,6LdT9BiGIlQ3rJped7PACqnrzstFXz8dXD6MmmsA8uI=,my library,Local playlist more,local-library,1
BH+esxk9GQKeynnQUkYRT17q6qUbPkuZ2AixjI4iwXU=,5ncAbkRNrAHXSwEinlIa7J2NkZO298tlrPj4G9wF2F8=,discover,Album more,album,1
BH+esxk9GQKeynnQUkYRT17q6qUbPkuZ2AixjI4iwXU=,IJInU1R5IiGhc/SFrjx4i8A6pJpQksEy5EFm57CQC6U=,discover,Album more,album,1
3xcIpWpkW6tYje/HSY80aYPK7QTk1k96I+01QsYCxts=,jRzcNOC0WGSfwQmr9ZP5mxiPYxAdkGrPFGc0GvS1dOs=,my library,Local playlist more,local-library,1
3xcIpWpkW6tYje/HSY80aYPK7QTk1k96I+01QsYCxts=,uqBxu9ltbtEAs0ID6SeGxtVbLnti3LRmYpMG1m4dLWo=,my library,Local playlist more,local-library,1
Stm0uNi1eNdzW1QwJ474g/FUfd9+TybXnmMmNeYDBOs=,hTNCXiwHLMCdBr5Bq7j/mZaiKx6Dy+1ms2huNh5EWtg=,discover,Discover Feature,song-based-playlist,0
1ApU854LiOZXLOd2TIjleUShyeJWGqhItxaVBzPlQMU=,KZ5hwP74wRO6kRapVIprwodtNdVD2EVD3hkZmmyXFPk=,my library,Local playlist more,local-library,1
NMQrA5XeD6+8rbomEp/MT7SsOOgcYvU1P0rPte3xYuU=,KCezPB6CAEE/Cj4K6NDjh86miVctZzPMO4m/RiCRkVs=,my library,Local playlist more,local-library,1
NMQrA5XeD6+8rbomEp/MT7SsOOgcYvU1P0rPte3xYuU=,OaEbZ6TJ1NePtNUeEgWsvFLeopkSln9WQu8PBR5B3+A=,my library,Local playlist more,local-library,1
Stm0uNi1eNdzW1QwJ474g/FUfd9+TybXnmMmNeYDBOs=,WFts9SdsZZlo8KYbcFfz8O42O07M+EoFI8OmAmfzPoM=,discover,Discover Feature,song-based-playlist,0
Stm0uNi1eNdzW1QwJ474g/FUfd9+TybXnmMmNeYDBOs=,b3Rg7s6G59NxTQn028rMoYoDKWxucNbR8inStRDxtbA=,discover,Discover Feature,song-based-playlist,1
jbAZzXVkmfQJfS0P7YEC93vITybBrT17m1dgXvBVZCQ=,Ce8Mui+yVruumWy9pKMDfSRBFg1m93m/+XR8FHlktaE=,my library,Local playlist more,local-playlist,1
NMQrA5XeD6+8rbomEp/MT7SsOOgcYvU1P0rPte3xYuU=,pN79F984blzA3EtmIatJ49XH65YaA0P/gK64eSkN5sE=,my library,Local playlist more,local-library,1
jbAZzXVkmfQJfS0P7YEC93vITybBrT17m1dgXvBVZCQ=,skehue/d/R59G71dXYpntDwdjRRPlweN3JE8g40TgZU=,my library,Local playlist more,local-playlist,1
1ApU854LiOZXLOd2TIjleUShyeJWGqhItxaVBzPlQMU=,1UHqpOyecqH+8NytyogNdQz/2zUDpmHzUF5lgH1gvyw=,my library,Local playlist more,local-library,1
1ApU854LiOZXLOd2TIjleUShyeJWGqhItxaVBzPlQMU=,gffrcQ9mFCfCwM4Gx7ArXpR8J749p3tfh/tM0chIODo=,my library,Local playlist more,local-library,1
jbAZzXVkmfQJfS0P7YEC93vITybBrT17m1dgXvBVZCQ=,YKXNGyMdm+M370+YcJdqTDhPN1gJgBj+F5rmrdnPZT4=,my library,Local playlist more,local-playlist,1
1ApU854LiOZXLOd2TIjleUShyeJWGqhItxaVBzPlQMU=,jWx64JroBecZQXiaNU1toeSiTyhqdtsj38JTLS2TEhQ=,my library,Local playlist more,local-library,1
XKavSq8mf+T0Q1cMn+K4s1Z2RU0XddDzqo7KCw/ULtg=,e64lgbEYkQWvUkkpAmZ8uRjWa5nHFv7htnFcZCFGJk4=,discover,,song-based-playlist,0
XKavSq8mf+T0Q1cMn+K4s1Z2RU0XddDzqo7KCw/ULtg=,nPs7QrlZ9gzn6p62oK7bauhaU09IDG3BvzjDSsyIL9o=,discover,,song-based-playlist,0
XKavSq8mf+T0Q1cMn+K4s1Z2RU0XddDzqo7KCw/ULtg=,/fwM0BIIX+xW1P8otVx2OmSuXpmI/hPOOurG4Ma7Sko=,discover,,song-based-playlist,1
XKavSq8mf+T0Q1cMn+K4s1Z2RU0XddDzqo7KCw/ULtg=,6oWs9CmZ0meyP1qU0Z69gcbibSLx27Urf/awqF4OToo=,discover,,song-based-playlist,0
4DlS5LiANEKlMTQD08dakyV1JWwPYI/n1wyjx4ImjPc=,JGKc4CN5Vq5vy47jN1NoLnaR/JLNLMelOP2i4N98i+s=,my library,Local playlist more,local-playlist,1
n6SN1J3/cSM6xuIBoavCNuHEfdzr34nzms2bC5UvzgI=,PgRtmmESVNtWjoZHO5a1r21vIz9sVZmcJJpFCbRa1LI=,my library,Local playlist more,local-playlist,1
n6SN1J3/cSM6xuIBoavCNuHEfdzr34nzms2bC5UvzgI=,Rd0ryyxvXtl97Hz89rbSznFLRsgDiftcMkSm+XNetTo=,my library,Local playlist more,local-playlist,1
n6SN1J3/cSM6xuIBoavCNuHEfdzr34nzms2bC5UvzgI=,IXP1a2o3NL8WU4WK1X0WJAKaSW+LgGRpPDn4Gt1HrV8=,my library,Local playlist more,local-playlist,0
n6SN1J3/cSM6xuIBoavCNuHEfdzr34nzms2bC5UvzgI=,OLxcRpnRqUel/7IpkJ35ivYc6AwfeNqKxRxcEwm5j/k=,my library,Local playlist more,local-playlist,1
4DlS5LiANEKlMTQD08dakyV1JWwPYI/n1wyjx4ImjPc=,Q4erUp5szqhohiiq4AtAhj2nPN4h0hTFLukD0bI4BDc=,my library,Local playlist more,local-playlist,1
4DlS5LiANEKlMTQD08dakyV1JWwPYI/n1wyjx4ImjPc=,txM7mqfsLDGfFgMkuf6qM2x3PBwEtQeGjaQ7Y39f9zQ=,my library,Local playlist more,local-playlist,1
/XhRwPF08aF9hNUb/yN8Rbz6+LSghFkDoa2OX8zef48=,N/Owd58UTC2W37ZWI3BbHFE9RDBCQVLnjDpHSWjuNRA=,discover,Discover Feature,song-based-playlist,1
/XhRwPF08aF9hNUb/yN8Rbz6+LSghFkDoa2OX8zef48=,xK1Km7Aa9AsSAHFUTVYgqh3Iy3qNiHpsqnG/EZwACyk=,discover,Discover Feature,song-based-playlist,1
/XhRwPF08aF9hNUb/yN8Rbz6+LSghFkDoa2OX8zef48=,Evt5gdtaDG2+3dq8JB5+8qKWP3QU9pkyFNCd8a1z1zk=,discover,Discover Feature,song-based-playlist,1
/XhRwPF08aF9hNUb/yN8Rbz6+LSghFkDoa2OX8zef48=,WDhQhhbq+bwhBY642Fx3e5eGBdvqzzXmwiouCaVI0R0=,discover,Discover Feature,song-based-playlist,1
L9uGJzzxVk08K1VStn/suxGq1TOCX4SkpGDIcBy1lho=,ObVrkfXx1C6Zuo7mhtX7NCiaUa/MaOE0Z8lCLPITUMc=,radio,Radio,radio,0
L9uGJzzxVk08K1VStn/suxGq1TOCX4SkpGDIcBy1lho=,RBJfWhwn2Yu3mDi7KF61mbCUhEtZTes9SHdwE+yC7xU=,radio,Radio,radio,0
L9uGJzzxVk08K1VStn/suxGq1TOCX4SkpGDIcBy1lho=,NDiUJNnUzDmwU/nZKp9R6o8p6v7xX99mus1YolG9JNs=,radio,Radio,radio,0
Ari3SS0s74jMKdnWzg7rLroH6YIqTDWHil8H5XKV2Go=,Yc+uTQzM90srYDO5RqkalJ8gg8WODb6akqGN75OpObQ=,my library,Local playlist more,local-library,1
Ari3SS0s74jMKdnWzg7rLroH6YIqTDWHil8H5XKV2Go=,Q/QDzhu5TID8OHtp1KAerqOF7+Ze/vWrsMQDpbZvvWQ=,my library,Local playlist more,local-library,1
736lZgwrXkTkh+rCvQ0Bc15YppE9kjnBaWGd+E4kwro=,BITuBuNyXQydJcjDL2BUnCu4/IXaJg5IPOuycc/4dtY=,discover,Online playlist more,online-playlist,1
736lZgwrXkTkh+rCvQ0Bc15YppE9kjnBaWGd+E4kwro=,KcQ4assZxaXsdizqxGjUSAY7CNc6+6hQzpVsjnWsShQ=,discover,Online playlist more,online-playlist,1
736lZgwrXkTkh+rCvQ0Bc15YppE9kjnBaWGd+E4kwro=,G/4+VCRLpfjQJ4SAwMDcf+W8PTw0eOBRgFvg4fHUOO8=,discover,Online playlist more,online-playlist,1
V7Ht1yWPumGYRziUsfH0Pd8PVBz0kIagCHTVBT0r+4A=,skehue/d/R59G71dXYpntDwdjRRPlweN3JE8g40TgZU=,my library,Local playlist more,local-library,1
V7Ht1yWPumGYRziUsfH0Pd8PVBz0kIagCHTVBT0r+4A=,d1R84SFMS1NRcU/vidMAqK+iF7DcO6nXxsYAm9NkjN4=,my library,Local playlist more,local-library,1
V7Ht1yWPumGYRziUsfH0Pd8PVBz0kIagCHTVBT0r+4A=,wZCon/EpogJAORPDHA9e0kBL85YN+EMoZZrc9ns1kt8=,my library,Local playlist more,local-library,1
V7Ht1yWPumGYRziUsfH0Pd8PVBz0kIagCHTVBT0r+4A=,A+EyD8WlWK7iuRcdsPzu1oVTY3E+uttJoxnYZBFUqLU=,my library,Local playlist more,local-library,1
HiI45CqX8mKCWdSRr+Qjcbn7nJYbM3EIR51Z8dKFumw=,DLBDZhOoW7zd7GBV99bi92ZXYUS26lzV+jJKbHshP5c=,my library,Local playlist more,local-library,1
HiI45CqX8mKCWdSRr+Qjcbn7nJYbM3EIR51Z8dKFumw=,ymETPrk0w59sNkCkDhpBSbWf6rXe60ksnoqVhvz2tHI=,my library,Local playlist more,local-library,1
HiI45CqX8mKCWdSRr+Qjcbn7nJYbM3EIR51Z8dKFumw=,OaEbZ6TJ1NePtNUeEgWsvFLeopkSln9WQu8PBR5B3+A=,my library,Local playlist more,local-library,1
4AzABfUKmnJempDxEYbfkyHa3HkDCePPDl+u8ETxzZk=,XVAiWjCX02nhNZ8t4bKfJOsVU51bG0YJXuOUl00tTgY=,explore,Explore,online-playlist,0
4AzABfUKmnJempDxEYbfkyHa3HkDCePPDl+u8ETxzZk=,pCf4HI+z4rQsY9FF79m+Sojnl207qtHqtOWU2VFW1ZE=,search,Search,top-hits-for-artist,0
4AzABfUKmnJempDxEYbfkyHa3HkDCePPDl+u8ETxzZk=,/YaubkEe5LiUbeSJJ9n3UmGBuOBJRwhcp8pe10HNoH4=,explore,Explore,online-playlist,1
4AzABfUKmnJempDxEYbfkyHa3HkDCePPDl+u8ETxzZk=,3W6VBSN09a/Vh9w1Fwmdus4H4xxmde/yu0RBgMcTtZM=,search,Search,top-hits-for-artist,0
o22smq2gBw4sfzwZjgf19fHKNGnaGV9/jt1FpdhQdr4=,OnkdDP7/tezHjL1wFMThbuMCxmtt+++3kS4uJfrvSWo=,search,Album more,album,0
o22smq2gBw4sfzwZjgf19fHKNGnaGV9/jt1FpdhQdr4=,+O9kbIxDqlcxIybkUPuT47zSwDi6I2ZbkUzDevxXjuw=,search,Album more,album,1
o22smq2gBw4sfzwZjgf19fHKNGnaGV9/jt1FpdhQdr4=,gtenKB6Uz9z5MnC8GIvaDSyW+6m6JhmgRBoFc/Jin2U=,search,Album more,album,1
HdnZZ4P0Vjxo2tgTvO1rsT/H3NkG7jvfrnCuF7TBK0A=,T86YHdD4C9JSc274b1IlMkLuNdz4BQRB50fWWE7hx9g=,discover,Discover Chart,online-playlist,1
HdnZZ4P0Vjxo2tgTvO1rsT/H3NkG7jvfrnCuF7TBK0A=,q5/Vwifgv0SGdEIyiMU2F0pIXkeCIW3w2xB8n4iMoS0=,discover,Discover Chart,online-playlist,1
HdnZZ4P0Vjxo2tgTvO1rsT/H3NkG7jvfrnCuF7TBK0A=,THqGcrzQyUhBn1NI/+Iptc1vKtxBIEg0uA8iaoJnO1Q=,discover,Discover Chart,online-playlist,1
HdnZZ4P0Vjxo2tgTvO1rsT/H3NkG7jvfrnCuF7TBK0A=,9W/H8tPBKQ7VWmBctuQ6RabciYdr1l+/kg1YPDcPOlU=,discover,Discover Chart,online-playlist,1
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,shYcSF/8MpYMxMzLfRznBZjwoQIvd+RUH06UamCj8ks=,my library,Local playlist more,local-library,1
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,4SJrvO6SpRPgLK+rmvnLm+47Ud240Vm68jGJqKNnojQ=,my library,Local playlist more,local-library,0
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,xgN63Ln4LdvZcBbPDFL33mqWljcmSbMk8wDv5UT1El8=,my library,Local playlist more,local-library,0
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,EkQQds/JiNU5i9Omkpsuf15O5kq2mKGnPC8KnFIx+PM=,my library,Local playlist more,local-library,1
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,E75/kVlFJtDwYckhzILsTJ+T05LwOZG9GDXpJA7JVrc=,my library,Local playlist more,local-library,0
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,cKdcTAXf2zj7q4DllxbexqLRkJ+Fq0o4wmjjQfMAgtM=,my library,Local playlist more,local-library,1
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,jgL5QBsvltt3M5QiGh0/QBrPhdt1FxtFy9eNqz0HtMw=,my library,Local playlist more,local-library,0
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,eGtHvVLjkIgY1FwRNYlUWGw0rfUNajMg4/dHxWcr0IE=,my library,Local playlist more,local-library,0
N9u0iiKsqZYNdmI12834pcyIc7xkifUUHyrb69T0jaU=,okgRuPmWkvutCHymSiT+TBCyjKHOVoxnDfCueeQmEYM=,my library,Local playlist more,local-library,1
