song_id,name,isrc
6JMVzmx9qn60bZBq55IbY9qP2gH2Qkf3Ic96kz6WKr8=,一千年以後,TWB671109229
whMy86ThLRHDZBWx/2wKJA/1+mZ3QJyGBXEq0ENxnLs=,喜歡兩個人,TWA120100803
lEbG2WrUXpOu5hNPRFWSLU+XDVFe4fGGSEMliocereo=,妹妹,HKI490567102
DhBUWluWg9GvLT7Pw9LSQD57LpjvBUmKNc/soODwP+4=,Love<3,TCACL1652205
9Vu8uX43eW/meaPlVFCav/7n//LIf0NI6qPJn/qfaLA=,瞬間,TWA770700688
0lVkrI9dp5shmyxVCJudmbgMuu4U1FFr9Cv0u6x1QlI=,Sea Of Voices,USUG11400041
oqM5tnmRYzzNmEcpaKml++9djMMcMzTJVq8MdEJgv7s=,扉の向こうへ (From ''鋼の錬金術師''),JPP751100195
o/ejzRQl3EedaySROcXquYR7cgZI1wVZ2L2qyZhN/jk=,White Noise,USEK71424905
dTqCb+1t7qcqaLE0I06Nrc6bX0lKXXuOmFVeabvHEI8=,Arirang-Hope Song (아리랑-희망가),KRB361564357
jzVeBq9MVTouGaJt5Ewvlrp+9BSpuLN9w8JwN9DNF9U=,STAR (TV size),JPVP01214301
aodnNAyLTVBJflDo5H1a4W+rp89KP0N0sevbMuvIP1o=,再見了夏天,
7ibbRMl4A7VFp8txIArXer5hxQjSqE9d1x5fzn2Zl8E=,最後的無言,CNA651600220
kqEggLgf+XfrAq1QBAZGZHmxAMeaV8YYxBrUzuQGWnY=,Obiero,GBCPA9300176
pEy4PABJMI1OsGPPx4uXkSGkkI1mdeaBFf4mYuwF5gA=,Anytime,USRC10300803
TGHNNr1UHtPR02IJkdUEvUt0yQnmlG7m3YSZp6HutP4=,A Cup Of Water,TWA531400935
YtWP5xwThugIKW5rCDubRavVOV/XiIYrypFqzq/bQyk=,Music To Watch Girls By,USSM10027821
vFNW6awAzhCbdllskK9nNkjKIDlvjyQXSB+ET9FfZWc=,I Will Be waiting,
yLCdWBrQvEctcSxf/q3Rlfwk+cxH9UC5I4furGdRz14=,玉佛聖,
MYqeDI2yIwahGzhVhV5aXeS5FM+OhKFY44wDiziNRnA=,Up,GBARL1401280
j6V+ysdAfO5S4dQ2eh0oLL9wk0Utwh+6e/0ERhl6b7M=,I Found a Diamond (Minecraft) [feat. Tyler Clark & Bebop Vox],TCABG1224662
DRn1oU16OoeQ30LE8jUjun5httiEFTGaFq9IL+786/o=,A Stutter,GBUM71207830
FRFKQ9try2pJkryrXIe7jLSMqL3z+tTSiYSI+Kzi+UA=,LOVE,JPPO01504079
E612ZXrc9KJ049dzvLy0nEKE3+3wdOHkDipXO+Snyko=,Delirious (Boneless) (Chris Lorenzo Remix),USUS11202866
WjVwyDzUbAN9xlFdqpSzAGgdnFxuyvCh0D64STgB0uk=,レッツゴーKY,JPE671000002
l9lmJFOtx1JyCWKg9HjsOg7Xc/4wGPNlmdHVYtjFeDc=,Chase Through Fringe,USUG11600084
bFs4aRTvp93U9+Wn1NpVXSi/jYRBsosWa9p2Ogm6SXw=,Cowboy,USAT29800697
OzQtLu95PVJIs4A0msp68eqRimobOV4+O4h2Sreg7hk=,Silent Trigger,JPB601403719
+mQLSzUHXy0+zOYr591eCQ31nwHvz+YmnqJl4vERBOI=,Photobooth,USAT20612603
R0JhjgsqCi7U5zuQ2R3lsWmwpR3PLWCIkJDWcCuyqCc=,菱角鳥的眠夢,TWC010901501
JaBZdobKdCLH0LCDFasJPOt/IQJoSKJHAoScdEVNWE0=,"The Docking Scene (From ""Interstellar"")",USSM11607288
ovWu6oKUSVQBaAH+I0JgEPNScr1zNIR//5C+rpCyo+Y=,寧靜的日子,JPQ700200081
xw40brez2o4gfMzJT3msvkFUZ44axfj3w8a5P2tpv+o=,Piano Jazz,PLL431688263
ggScX0lpNfhlqL0RZEMArK/dlM3YXBfxMPprT5/0NtU=,鐘之聲,
DJe5z81JMi2aGBZbsdMOG5eG74ajB9iZ3mUdUV8SlPc=,Hands,NLF711604642
x5RmcV7XBZW7Dpw+Is65POW4le5hHKoFT7tkjR/Cm3g=,Skärgården,SEXIV1600114
ClS8tvDExsWAnbms3cPF2aXtAxUKa7nwNGoyfz90wHI=,I Carry Your Heart,US29X0813509
0IQggQ2WKPIEx8XF3+QZdhem2JrGROsM8XABQih8zzo=,Turn Around (Hey What's Wrong With You),NLF711602443
F6HZyMrMFJRlF7Jg+lykRABXepUsg0tytc9AyyAFZq8=,Everlasting Luv （第530話〜546話 OP）,JPP751100973
98BvIMR9rR9i6DjNYBHsLtvb5MTgQxGa1POX7z6oAks=,Roar (I Got the Eye of the Tiger),DEHT41302849
1KVe9KT6mTH3+6F5KEnAI7QRCh0zM320d2V+uwDM06s=,Open Your Eyes (Open Your Eyes),TWB659900404
Avg+JcrN28vUeegt13LCKHlbp4dbHzDEhJTrTDC4pI8=,Can't Stop The Rain,USAR10800331
hMYOBGHr1d1mhn4nIijZDwZqH3r2YialW7Wa6FJv52o=,Happiness Is Overrated,USSE90829801
xWfS0mnvzu9immpdy0cEL6Gh/3VeE6M3+1c1Ppgt4yg=,Innocence,FR1Q10810083
7BaFMtaMws2ymwDS6Em1+8wnIBXIsQQub+pfUxEHLRc=,Let It Be Me,TCAAY1185754
6ii3nfw2IEsCH6DfjG2Wp9bm9skFm9wlyzKed3qawsQ=,還有一個我,TWA459548810
12EWyWBiJ2x0X+PRZTHMuQEVjn9vD+9ZIo5SWttAZ6U=,作伴,TWB839444808
rWQ1d89AC+EcKTaVNCaI1wpMNMlEVlQN0xQg3Ep9iLc=,Lala Song,CAM460901722
tGqgpkg0Khg8OsTuP//1QkGgafVXWrdXbjAM8xXzSWA=,I Used To,HKI491638105
rz00GNq3R/qce3eIEj4cjm8LrzC40Jagz0ZRRNRRODA=,How Lucky We Are,TCAAZ1116116
VTYFlWqQkvRMBN+iZGum/0TdQoQ8l8culRzIvcoJxPc=,Come Fly With Me (Album Version),USRE10201539
tB1AbeF3+G3fMdhYcosoRFxjsX+X0h7TXpE1cXEWt3E=,Do You Wanna Go Party,GBAYE7900016
7wuHN1odD9MqcAqMika9/GaMWBVv9fgi5qGSFenmqGQ=,Rainforest Rendezvous,GBVUD0813371
wp5bYD8zmp3Y9YTHCg/+75VZ4kucaco6DlCmwFVnqO8=,Forgotten,US4EB0934307
vBvLivn/65UpwrvWDW59QEMoXvqBb3i6dp5D6hmyxZo=,甘有路可退,
BRVtEaa9UMBsORnlHUEo1UGD0SEnIS9d+v0YH0uM5xM=,Cedarwood Road,GBUM71404981
a2XOio4v7wDVbvaYj7Ckt/pFnWjUUzROLEhtyoFxobk=,Sorry遊樂園,TWA270806009
A1f5Z1kDhD3Tjrgdc9BagqhHIBqGsN0QCdrC/Q41NKM=,Wrecking Ball (Miley Cyrus Cover),TCABQ1321208
QMZD4EFenTQy8OX8WbqnZRjxJ/no4/ScwLr9BS58XYQ=,方向,
VQOBgVta8pPvfi3Z8PbFVbsmi6hmSiRHE1MUnyJlnhE=,Dare (La La La) (Chus & Ceballos Brazil Fiesta Remix),USRC11400882
57e03/xcyRv2iLhEHLql/MF5jjcj+XgXPnuCxIAXCMA=,愛的樂章,
+wr/PfX8b0pAHawglaoeeddA419wOTSIYdGD9HLUtvk=,Satsukiame,JPPO01332687
dE6+nvU+fVzrz7g6xMVYBt+v3blGppJcqz39c2RKkaA=,F*ck Your Ethnicity,USUYG1008100
/VuJ7cmUptP/vrt5oxNb2ye3P0kWf4Mdp+//6eFsRRo=,Thrill,JPS931400015
zuwUeOnc+SUCOk3Mg1VCfJ/v5r9R+qPsaWiUCH0SHe0=,SORRY BABY,
INqdDd0YFW6CyrXYO5zzUn7aBGYmf5zBAz0aL7E9pWk=,Leaving You (feat. Jasmine Poole),USA2P1383954
Puov0UbJhTJ+ff13apX8H3GAkbkxWZCnHBh4TjkanYA=,Posthuman,USIR19801987
5v9gB8bcegClhbgRmTsBDwvzkPdgIlOy/bjT1Y6zgGE=,Cliff Tension,KRA381206396
GfZ/3VhGDiV0Kf0u6+uNyudzuwDFlvFZNcABTq3crwI=,Yo quiero verte aqui,DEN720200353
4zLNbZU85UWifZEb4QO7gUWLyFgiwGaL3XKWyQMW9mE=,Life Is Beautiful,USDPK0717001
mJ51jrWU0RCXaMGic7N+dE8cx3DDd4FW780/AadIf7M=,Lehár: Giuditta - Walzer,DEN961101510
abY90jHUkeqzQwm2wvCAQV+Idq/8nT1XX4ITbwoqHak=,Der letzte Mohikaner,DEA811200022
+RX/+WdZkqI3URwhxuOucqQmVi5iJ3lnqcvV/1Fmhhw=,我渴望的美,TWK231105005
RPbq1t3MZ4/d9/YtmdgbHLtf//kpZRVnQrW040Eoegg=,Delorean Dynamite,NOOLS1401063
gBuAEX2xe+bM/WBM1KJtAQzucY81Hw93vJkK+iU2ti0=,Southampton,USSM19702326
n0YsXPe8Rhw8Roy1QqdLPFFZ8weQSBw+f9gvBhZ+N4Y=,Who Wants To Live Forever,DEA619760360
XltwLtu4CPTqScFEpx4QWOpRSyoxgkM5DS2NlBDHJDM=,Can't Face the World Alone,GBARL1400326
fcsi3hUy9qqprfFS43L9VjtrddrAeOKUiMu6gAVrYrc=,And Then,JPB609930603
XVVyDtX1YqB8LBU5u8iYSabqms9CYbwoo9D68SGBh68=,奔放的旋律UNCHAINED MELODY_第六感生死戀主題曲,
fceRruiqSf6BXmq4oH3SNYULubi82gvBgyQirW3ZO9E=,Alone (From 'Naruto'),GBW2K1114906
kMkEE9DF6DbBaHsL4rMXJpJmor/LTS1QGQDGaTq8za8=,Sunburn,USRC11602630
G7vo9Zz7UEyx8GMv0yIThjqp21dwRjqHcFmCx1pIz8c=,Knockout,USUG11601360
eJn5AXMTPjQrQ0uznWMgb9jHdZZ2Ri7aDiwweoJIIDE=,Ode to Joy,USA370399774
rixoaLm4oY56RCXfrVNcNTxAD7yKO/daw5INLS/cPPQ=,Bad Name,AUUS00607337
+Rog4n/JNuqrxbr2RKYNNgfW1r9oIRdJtztWopqqSFo=,Over The Rainbow,USHM80865842
WY/cdrBCZTd42T1UJH74qG6NO9ZTWQhi+4F0aWrzmmo=,思念誰,TWB479524022
aA96o66rCeqV4+bOTCmMejC9umU1tGj8vV6DJCzpUKM=,Strange Affair,US3DF1607623
LiAt9Dk2O3KRXkrDhMosmfDEEdS++6wJzb62sWpopN8=,Ai De Zhen Yan,HKUM71100374
ESiNm1T/bRm4S89Bu2gwZ6EE7yaf+/y/8plbVa5XBCM=,心願便利貼,TWA450892102
AEn5yVui6IvcDC5/2qxIAAo9KVGs9nTJWrp+a7DosHA=,Joy,DEKE50900091
vm6VhhSYGf3q7wZ20Z9LJl8SuD73zMZLXi+s+EnNbSg=,小姐好露 – DJ Jerry,
qhFD2YlaB5RzOEx2x8ExFqnCjG/94Rv4Nv/7x0L4s/g=,Open the Doo,
LpVPUrxYTIErAfFspmWXW/hgtcBpcimGXMvcklETnso=,Sleeping Music (Nature Sounds),PLL431721629
i81FpJ0MOakv7JnlUyBGVS6XXKhVm7m0kpCuXTkSmK8=,月光狂想曲,
5OPAawF1/UWLLSZHHYz9PFD7sqBH49RH58ktHaQHSOQ=,Diamond,FR10S1516438
5Xv3UxNo25qF6nio15AwALUGP4DHrrJtC7nkljxR+GU=,雨夜花,
Y/dnqhkL8zCsSoUoOr7Ijbkr/xbt90W0PG2g5W3movY=,Good Day,JPTO01200213
rblhS2e+f0WIfnuiJOkvMy2hXdT5zBNRfACPpsDXSxI=,Schlafe mein Prinzchen,FRX761544237
HZwdG/0L1wOywBrfzHQgF+zIDV8R5Tyc3A2Crhcp+fU=,Champion,JPB601400619
ayZ6R6wLq3y0qNlt83bPf5ciIcMMnuwZ54r3EOv0aYM=,I Will Bring A New Song,TWL630000027
xYhILsNA3Ub1QpmXe2Zk+JbD9RkrtE55v6PmnL+HW+s=,Top of the World,DMBMD1500002
qKOEPObK7kQlRSlOArES9UwYdFm4SR/qQWcg3K/9b+Y=,我是中國人,
PcMGXVr7EaPFF3ODjjP5VUCn27FT3uNIs2Cn7JWvkRw=,Take This Job And Shove It,USSM17700717
spT5fSYZFYLe8olVVbd3Mo9BmklEnHR3u4sB5HzHzS4=,Volcano,USUM70840977
hcF3rtGsnedJXvE9YNTdDdBaoAQjyHEq3wE5Iq/ZUfI=,Crazy,TWA470708003
LB3q5BYYZErYAzSt+juvNIRSQXGMCdx7oK804gDly3s=,Les glaneuses(拾穗者),TWC010601351
xmlk4e/9y9b48sOMbusMylKm4Fvg1qiIAa3epK8YtC4=,Mozart: Piano Concerto No. 20 in D Minor| K. 466: II. Romanze (Excerpt),GBAYC9003715
BJBWT5BK6XSKrSJ28Hrl+nLN/ASMDswYEeH2qpWsOVQ=,Jack and Jill,DEHT41303762
4FigYnsBT1iH+CmOPc2YB/2StiLBwTWD8za0HjZ/99g=,Last Thing On My Mind,GBAHK9800069
8VQ/1pOUFuvzTHYD1sWSFtWHKC0c8R9ightffUxnE8s=,Wanna Be There,USRC11502903
CZt2hH4fDpiV6RCPwQELNT3x5sU4YPKK2g0U8yDOpaw=,No One Makes It Right,USAM18100015
O7GsoEfB8fhT/5tLtwa4Gz9VTxE5crtvKTp5ovRa8+k=,3. Sequentia: Rex tremendae,DEF057130006
qS5+7RQDu6FIVSHPbpmNgDxRUVWeUweFmtejC1zhTR4=,Save Me,SE3OL1200110
lZdDpDLlbHtK6XVRuwpWxv7UQMRJwoFmX1lCK50Mq6k=,Climbing Up the Walls,GBAYE9701370
6iwaqru7kcQrzNm+m3P0iibtEyU5TUQmSm8rkk70y7Q=,Open Up And Bleed,USA370919427
4XjYaVhfdIN+hT0ecYtZYre4SCc1rRPj4DmNbATo5j0=,Heartbreak Hotel,USAR19800396
AA2LCJKMg3v38WuKizUek9S7+8JKu9/IIfufus/N+vc=,Stampede,NLZ541300930
p1b3JH7WqPnieiCznsV3Jy0np/m53QpP7YuPHUlWq0I=,Faded,TCACN1648570
lyPb12X4jvEo0A6i0wp6mLmbfIWWxgF8Fh65fZd898U=,每天每天,TWU719900003
BnfxhTS86clCUz0nc+zQfWKFAFVEHP09kZs6yzy0AeE=,I Have Found A Friend In Jesus (내 진정 사모하는),KRB361433725
uT/RyuynakgWB/3KlurKSPyRAQSCTm3GJs+QqDvFoCg=,Renee,TCACA1408190
5JuX9GnLya0o/OkumdenwSdDl0FIcTvD9ggFAOdPh0g=,Please Love Her,HKA361600002
zkgcu8Ah/bvSSHnQoJ0Qh3QcJMCi5a5+FCS0NW9oZ/A=,迷魂陣 (Enchanted),TWO170900009
XPeWMv9ZObKSjx1ZnM42oWHP+v+VWC4YLtcwcG/Hn2Q=,Your Zenith,TCABX1448332
CqrRCL3MTCIaSxUbZP9laQPbeJ4qYdRW2M0AR3IFAbg=,水波蕩漾,
j87lgu55Sf2s34FJZWCNs57+R9E77rsmH41RIznC/KI=,Photo Copied,USSM11600553
yFcSW8MeLCP1BBeGaIzlnYDv29ugDEi+EvcKTpLxouM=,Redemption (featured in Vampire Diaries),US4R31151529
E2boFzQo23hrrBTHIcFECgE2dY2t/ihS1kIkcDjweNo=,Back In The U.S.S.R.,GBAYE0601644
uRqo+auKjlaiJ3OSaBO5pcc32u8VCpy+9MZZ16xYv38=,Hoy Me Voy,USUM70839449
ICOJApOb/OEynhq7lajLTBEJ5sGiTzunDyufKCrhWfo=,Raining in My Heart,GBCEJ1100324
WpKcwKv0wBCujhy/h9btRKsLzGSVmO/vNrMNcTExtXg=,紅高粱 (Red Gaoliang),TWV571402029
CdM1wxfvT1CcqCNXsHloFVswMfoPbzUFzEBpzczwGhM=,Looking For Something,NLB780280070
iTFdV/Ow2UEqHnzTu00vFlmYDvFo4OIjoZOKczYaID8=,Mouthwash,GBUM70706073
4flTnu77NFo3HW88Wl6NTujkTKPEm9+XMEKr32hgg9w=,紫竹調,
iubZR35vO99hZ+tt4PG++gOgvxFOmhnnw2ZCUSYz/sA=,I Wanna Be Your Dog,USEE10000948
k0XerEThoKC0l0TKueQxEXaGMsLTqqTXgooufKKXpR4=,Take My Hand,USAKS0501315
ENegYRzsVFUDH7eEvJgMe2sAJ/bZO43tsilWytyjg5o=,Forrest Gump - Feather Theme,TCAAY1126584
ra9Y56pqjg3Mp8e2kLQ2worAZCY8+gGfEAtneYwPR58=,Disk,ITO171400030
0js7AYl2/NstPpJ8bOhFh/JGQJd9gYeBXfbjknrrGww=,Song Of The Lonely Mountain,USNLR1200497
2GzAi0tBzfQtej7qip/YpoBrFE+Nv2+TDrvpQPjEsXA=,Not Fair,GBAYE0802261
iv2AGlBbzwYUxmiAlu90HkdTvS8ewlcIaD8J0CQHegs=,Kids With Guns,GBAYE0702884
49G9xi8jDwFkFyT7jjSN87qkzNrN0PmsvoZ9cBzVnBo=,Náufrago,USSD11400351
FNwGpPpTgKBKy41Lt703V+CAWENCclvjNW/jWbR16fs=,Discovery of the Self,UK6821643694
ef/IiHCAUfZLIYomAArr0Skq28g4PRY/iNxCKkm3ar4=,Foe Life,USPO19500002
StjpXZ6kVebpkjXIjlR1tJUnTK5mmYeI6x6qWVnqbsc=,I Only Wanna Be With You,GBAHK9900036
L3QOBWmpa0z2YoBT+A8kqrVSxEu0IriiphbbN68n+YE=,Sidewalks,USMV20300135
ssCvZkgw1QCkG5Q+XnTaYR5Z1ZC1ZAS6mRBdmw/E4t4=,One More Chance,USSM10312582
KKX/fbxhi4oGo2L7TGFF5jZp1WW8qZ9gCI+SSPn6iNs=,Let It Be Me,QMFME1334148
AxDcrIN5JLCbsJSWoV+W3sM2frEOGUJpa9VxJQ2HCd0=,Dolly's Dreaming Awakening Op.202-4 (Music Box),FRX871513255
J6Ng9nVsqRKil7EQ/OUqragPZY1ZAGA9iQnvHfok2+c=,Because You,GBGLE1300004
7N+Hkp0KI5CYvaGFcwAQKWHIt5vlaFYvVOgUOPqd7BM=,Heartbreaker(will.i.am),USUM70748774
eUCOjaX/gl5/T4bzPNSqogf4tJs0KGii7kZ9Y15U4qw=,I'll never Smile Again (original take),DEPZ60514184
bY+Dc5iqtq3Me7eYsctaTRPlbk4fWmHXeAZ+Y6Guuss=,慶祝,TWA470602009
hN4ZqeYSaj6Xd7QR4HoBJZX40dA0OOuyapmM7pOxUI0=,It's A Fine Day,GBAHS1200477
8wzpxihItz5pPUoMEQ77g4r0cdsW/pNZVWeyW4p5+5s=,Jam (Album Version),JPSR00702247
h8I33Uv/murZqZ7viw3VWS6bzYUe/SwTT42LLX8FesA=,近情難怯,JPES00700241
8SeZJ5S6gtebvIz3U4CllesqJHYcJFDdJ6dgVtctNNw=,Time for Tombliboos to Clean Their Teeth,CAN031400080
+uQ4hLQEsSRFNN9r1ok1guCBZQNLUyd8twUlVy/JHuw=,American Idiot,GBUM71405557
vKGfVWRiWgtjc2Dm1VuhshKgHolh3D37Ksa8/W68+JE=,Still Love Christmas,CZM081500016
/eC9QidFu+2JD6zz/T9ll1NxmH2Oywuv1RR5EnygxII=,Champagne Coast,GBCEL1100564
PqNFq+jYLJ1gDcsiQmktr4FKjgKy6C7Eq4XkSb3fnmQ=,Releasing Fear & Anger,US2H51110439
Z/DxI+mpojKP5hIwV9N0FrfoYXqPxFCeviW3ZygjhAE=,Lost Kitten,CARB71211206
r5P+8D33TiE7gqUlj3RwNdI5OEi+N8mGeF82z+7Qt7s=,Freak Of Nature,USUM71603718
6LK8FIKvrQG24PiSzKTG4IuDIb6hY8rOoLdvI8algq8=,Together (ATB and JES),
mzM91f9hSmBurjbwtUOSyCHvn323x+pofS/G6g0Nxgg=,Baby You Look Good To Me Tonight,USRC17606745
6YZ+icm5fM6OHzyDei/dr1mcbqxzUWFYkpWVL/KBFps=,天意,HKG580600053
oaFFgPWY93vyNv6Jy03IoG8jZOUYmB+txEFvETpQ+Z4=,겁나 (inst),KRA381209407
nLojIuNuS7sWKUoqr/RQSpReYzXfJTI7pXNd9sEos24=,Train of Gold,USSM18300414
AUImWVjj9KajG3ZmAgoWtVq3b7RTzFmWCPpWwSMbAq4=,Jälkiä olemassolosta,FI3JR1100009
FZEc9EvaEYdEs7M7FDJqufNYJ6Tud2KezExHO4a0tfA=,白花飄雪花飄,MYHY11502304
UKbVB0FzkmWdExbznWqzdZZnnQFPUZF7o0sRKUbYLOg=,You Can Put It In A Zag| I'mma Put It In A Blunt,USAT21103672
Dk/ZlL/Bl5xKq3QRsrDuj1W5N8+O4TvlxSaPA3re32g=,Give Me Novacaine,USRE11000181
/9r7jN4qcp0uGV4OeAATKmsnG4k9F4J2FIaEDl/cmII=,MAKE YOU LOVE ME,
wFf5Sr95U1yjLNO6N8xUySzd3w61qKIE8LYA0vuufsc=,Fade Away,CZA210800815
bEuey7+f+boL9KegX1NoUpaPuVKkViHkoLwTD8iSyN0=,Wanna Know,USSM10305396
giuNHhe+8KvAF8VelAy0+5ttJ7heyesnO+2CPnsuJUE=,拗囉拗囉,JPKI00813698
MHar9bOfGqK2fnvbrU+UeP/5lgelk62x9UGXpGSsm1s=,Tsubame ni Naritai,JPTO00301420
18OdER3OYDvBA2N1YrXS1VO0NN+oJoQcILOViafBQXo=,She Knows Me,GBUM71507720
OEQyuq3teOmYiGea9MlrZJ7dNrfJWVgs/gnPOI0+1rM=,LADY PIANO,
MBPvu+VZNlp9Q8dWnDGXe/VpozInYy27IQ8gV8SoQ7k=,怯抬槓,
EO1seMmN6HEyP+twv0mlcWxqUKEFsG6JFYPZSoJsIOM=,再多一點(朝日電視「土曜劇場」片尾曲),JPVI00334360
au9M2ArCqg0p/5x2YNoMk6oW1TwhvADxehAZ+hNKK4M=,Blank Space,TCACC1431276
gQO73Cn8A9ZzTgTTxMb1vfgZErpD2530cx+upLHsryA=,Grieg - Morning (Peer Gynt),TWW271600133
D6AZ6RF6/k3lrqe+t80IQDty0z9VTS/ok4o50L3oRn0=,Overloud,
cSDkG4b+iYd1HB8wCRajPCTjSAXnImbeWa0c37VQe2Q=,約定的地方,JPN100600921
WvOmspmYA93Md8DoeYHYTdAYqHQp6XgJPfc4kyueVgE=,Sometimes I Rhyme Slow,FR10S1456085
2mCMb4Ev2yQRjLvJRJYe/32fl+fDMxxysmKxhEItMLY=,Fiction,KRA391100346
d2uQl1nv+ZKGKOZTnv6zxpYHAJt/8HgtWtV4efvkepE=,帆船,KRA491400979
/D5hLKSUvxRGN7qhX1kvWwhDsRs456benq81MpSYGXU=,醒悟 (Awakening),TWBR11612003
+hPUZt2l0QBoGV0nC6JpFTB9Oq7891+bGGiedS1Fujk=,Chopin : Polonaise No.6 in A flat major Op.53,DEA809300031
KiEfIP/I3FpTga0XhVVDsvZzc2877SbNPu5XPsx53DE=,Savage,CA6D21001041
gDe5gbQcuhWd0De7zRCUd2YvlOQXDthcPfUkUIww4Vg=,Beautiful Times,USUM71404616
WVn5Xn6aJXHUkRei0G2GAhMltxWWKUurOjLeIEMMJAU=,Isaac,USWB10606548
/ty8yeiD8BO6j5Osk3fBsE4+IbjZ53wl20pPxw2kj8c=,Stardust,USCA20401277
rqX2VKsP9zMWqHD9kw7wcr4VsP5wWnztJREaOjAdY98=,Soul Cake,USUM70979330
p5MoXixOT/xCX2ru2R3wEuJJ9Oj6v8tpqpQdTn/x1FM=,Girlfriend,SEWEE1300504
0pX2d9+atvbsq/yUhSrDlYd94L6GqEiFkSs4TTDLJxM=,北の響き,USA371365179
JYjESG3MXQbsoflOLTPF4qjj48ODdxT18FXOx9amGKQ=,White Christmas,USMC14203009
dXqVTELWfW+IULoy4F+NjoaBlU6qOqp+Er18ACGsotY=,Smile,HKE971606503
xdU0i7nybFWUo7vhc+7YhRIdkKBA6uxlT4bCONz9Idk=,傘,
MZjnfCEeVm5dhtGcyYiYJFsIdHg9fW3LkTNrm/w+7NY=,You Don't Have to Say You're Sorry,USSM10009747
AMZ6IUfyyIAkh0WtDszdluan1bwK11LqQum/lZk/oCc=,呼喚,
B+JdHpURVYX3yr49QnbBgM4PF2J1oH/2aWoJ5O7HroI=,For a Moment,NOUM70702340
fv6LPmgx4I4TMozMN1iLM92l2fdAbk8N+9ybmsynLRc=,我和你,HKA610001289
sXSjju2RqVodgaTuEmaoJsW5R7mhpzbguex9dNSAicc=,We Making Love Tonight,DEZ621500122
BKLItjGkxuJznY8nPVmJW8pLli7yQW3btfJgASDNUbA=,崎嶇的路,JPVI01309620
rdn86CuVGib85QMWwlAa5keaxS6j1dbeqNOAvpfvo/E=,疼你的心,TWA259500702
fyquagk7+YH/vek9PZkArIvQVFTzTXID/wamIURS6YY=,兵馬俑,
6LeayU+nH/Tcxm98yU0wI9s+2MotoZr3tn6mHoaxXPA=,贏! 奧運,
YUEmD3xOftJ8zjTAlGeHZsiCy7oKFHt6GZ7j/IFGWj4=,Perfume,QZ47A1600205
cjP3OtHcI8ssZBTGSbmiShnZGwRgEyTJUsUzMQrT8JM=,Twinkle| Twinkle Little Star (Music Box Version),DEHT41303792
eopiG7xtTmJ0FRNnHfNATgbKVCXwQzsGjswfdsPvy4g=,"Golden Time Lover (From ""Fullmetal Alchemist"")",DEY340403536
KRsPTuE7TLeGvI0S+Y9qeLQSfltl631Zr8cWHgy8eJo=,もっと強く,JPB601047001
HiCuyOVFOoKcRFFDJZxZZ8tHka50BOrbx0SuS8aVPlE=,O.S.Love,
9OoprnYi5xhfSUyRViOKc0oM2iwjrA2AXBfykSocmXQ=,Blood Money,USPG19090004
F3OAiv7+agl5noM4lh3mdr4jdxhsGxI1g/Gjo2xCDaI=,In This Life,GBARL0500647
5DLbjofkSCSmK+mrZ6qeoLMsDsZNxppsCTv9U3+VVnE=,Boo!,JPPO01614457
2D6bhz3omh95TT9zcPHtCP5GjwW4v8yQdXA4mNkBHu4=,Dance and Change,TCABJ1294976
Y6q9AoO+kuUTq82oQf2X/FJbQ2159pLMqBsV+5USiug=,wind flower,TCJPE1674989
TbFoEjVQTegFyH1+N4BpWcGKtnyP9pqth90UV7xt8Hc=,Home (Soul Seekerz Main Mix),GBARL0701244
PPayDF1MhAextv4XLkdB3vymb6FsCMdyV+AJslEhTbs=,Gorgeous,USUM71027265
AMHnizwRRzjsjW3pIs26jEYpaFAyBY3k98DeAj5vqKw=,一生一次,HKA610402163
iwr6bhs9q0byA15ZxDVGLXfDZIdpajOaxssKQGbNKWA=,A ram sam sam,DEUB71500323
x+h1oTcqeKHmRLhTeEYPTEmivcBi/uhQLaVsGwDyg4g=,Solfeando,USJE61200170
P12zo6aoXuCmJ/FK62zTaY3PlEwZ8Pk479tPrT2EteU=,The A Team (Live At The Bedford),GB6S41000014
F3zkV4ZZegtVvJO+tksH/t+uZ/OiuHekfGYVmYz0ax8=,The Best Of Times [MP Vocal Demo],NLA320989268
7hdChNSLY0X1y8SVxU9/3+5LQZzJcXoXdiU5/7klKnQ=,Finally Found (Radio Edit),USUS10900966
L0io4Rbc1h+H+xl08LeMKBirf03kMmsiwrNE8H9Q87M=,S&M (feat. Kagamine Len),JPE561401483
VBPC2PfYzVtYg3Hi/7jKK5ZTaNvnCw3iqtZvv+nhIDA=,離開你以後我會哭,
BugW5n4dSxXxD34mTHD2p6IQiueFEDW3fE19f6lSjiQ=,Prelude: The Song of the Yellow River Boatman,GBPFW1100530
1GyGI+ZJL1Y5FskNCJmzMty8y+7R+ehaJR7pAdVdYwk=,snow tears,JPSR00703903
0SOv4bxdXcmnz/2BIoqbiNQB58JsceZyrB2tGVs+r4M=,直覺,TWA270203241
3JvNSvTEPexjM48zja70r+4b9FgjJx/V2LRs0VIDaDU=,Peace on Earth/Little Drummer Boy,GBPS81528352
bn81RMlUI9E90ZYB0Aikz3JNM/aXM3bowF9NBSbyjq4=,I. Allegro molto moderato,USSM19910232
4oQYMUUkEgjNOSyZT5zWi3c0x2skmrfDK/2/rVIB+t0=,你震撼我的心靈,HKD240000056
